datetime_utc,total_traffic,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,time_diff_seconds,fill_direction
2020-12-23 14:07:00+00:00,4566,1.0,280.38,2.65,22.62,3.35,4.95,5.43,7.53,0.58,0,forward
2020-12-23 15:07:00+00:00,4993,1.0,280.38,4.3,22.28,1.4,4.77,5.78,7.52,0.55,0,forward
2020-12-23 16:07:00+00:00,5211,1.0,280.38,6.48,19.88,0.46,4.11,5.66,6.91,0.54,0,forward
2020-12-23 17:07:00+00:00,5081,1.0,280.38,7.94,16.45,0.2,3.64,4.94,5.87,0.55,0,forward
2020-12-23 18:07:00+00:00,4765,1.0,283.72,7.6,14.74,0.19,3.34,4.21,4.95,0.52,0,forward
2020-12-23 19:07:00+00:00,3667,1.0,273.71,4.97,14.91,0.82,2.92,3.38,4.01,0.45,0,forward
2020-12-23 20:07:00+00:00,2564,1.0,253.68,1.84,15.08,3.84,2.47,2.64,3.15,0.38,0,forward
2020-12-23 21:07:00+00:00,1937,1.0,243.66,0.5,15.25,9.48,2.06,2.36,2.67,0.31,0,forward
2020-12-23 22:07:00+00:00,1579,1.0,233.65,0.1,12.51,18.42,1.57,2.03,2.23,0.29,0,forward
2020-12-23 23:07:00+00:00,998,1.0,223.64,0.02,9.0,30.76,1.22,1.63,1.8,0.31,0,forward
2020-12-24 00:07:00+00:00,331,1.0,216.96,0.0,6.51,39.7,1.03,1.3,1.47,0.32,0,forward
2020-12-24 01:07:00+00:00,202,1.0,213.62,0.0,6.08,38.98,1.0,1.31,1.47,0.3,0,forward
2020-12-24 02:07:00+00:00,167,1.0,216.96,0.01,6.51,33.98,1.03,1.43,1.59,0.29,0,forward
2020-12-24 03:07:00+00:00,208,1.0,220.3,0.01,6.86,30.76,1.03,1.41,1.55,0.29,0,forward
2020-12-24 04:07:00+00:00,343,1.0,220.3,0.02,6.51,30.4,0.98,1.2,1.36,0.32,0,forward
2020-12-24 05:07:00+00:00,939,1.0,216.96,0.02,6.34,31.83,1.12,1.03,1.26,0.4,0,forward
2020-12-24 06:07:00+00:00,2101,1.0,220.3,0.01,6.17,37.91,1.34,1.0,1.37,0.48,0,forward
2020-12-24 07:07:00+00:00,2942,1.0,220.3,0.01,5.74,45.06,1.36,0.91,1.34,0.5,0,forward
2020-12-24 08:07:00+00:00,2986,1.0,216.96,0.14,5.31,47.21,1.33,0.89,1.33,0.52,0,forward
2020-12-24 09:07:00+00:00,2614,1.0,213.62,0.34,4.97,47.21,1.33,0.95,1.38,0.5,0,forward
2020-12-24 10:07:00+00:00,2260,1.0,216.96,0.38,5.48,47.21,1.54,0.86,1.17,0.38,0,forward
2020-12-24 11:07:00+00:00,2163,1.0,236.99,0.41,8.65,43.63,2.47,0.9,1.12,0.28,0,forward
2020-12-24 12:07:00+00:00,2230,1.0,257.02,0.64,13.02,25.03,2.5,1.3,1.71,0.29,0,forward
2020-12-24 13:07:00+00:00,2383,1.0,236.99,0.2,9.68,34.69,1.7,1.28,1.72,0.32,0,forward
2020-12-24 14:07:00+00:00,2551,1.0,220.3,0.01,7.37,60.08,1.43,0.7,1.06,0.32,0,forward
2020-12-24 15:07:00+00:00,2803,1.0,223.64,0.0,9.0,59.37,1.71,0.68,1.05,0.35,0,forward
2020-12-24 16:07:00+00:00,2811,1.0,233.65,0.01,10.71,46.49,2.09,0.94,1.4,0.37,0,forward
2020-12-24 17:07:00+00:00,2849,1.0,236.99,0.02,11.31,40.77,2.3,1.36,1.95,0.39,0,forward
2020-12-24 18:07:00+00:00,2697,1.0,243.66,0.03,11.65,39.34,2.47,1.83,2.61,0.43,0,forward
2020-12-24 19:07:00+00:00,2179,1.0,250.34,0.04,12.51,35.41,2.62,2.51,3.45,0.47,0,forward
2020-12-24 20:07:00+00:00,1583,1.0,260.35,0.07,13.71,30.4,2.74,3.7,4.69,0.47,0,forward
2020-12-24 21:07:00+00:00,1160,1.0,263.69,0.09,14.22,26.46,2.65,5.3,6.33,0.45,0,forward
2020-12-24 22:07:00+00:00,953,1.0,263.69,0.06,13.71,25.03,2.35,6.58,7.66,0.41,0,forward
2020-12-24 23:07:00+00:00,628,1.0,260.35,0.05,12.68,26.11,2.33,6.53,7.66,0.38,0,forward
2020-12-25 00:07:00+00:00,817,1.0,247.0,0.02,9.94,32.19,2.24,4.51,5.46,0.35,0,forward
2020-12-25 01:07:00+00:00,537,1.0,236.99,0.01,8.4,37.19,2.18,3.04,3.82,0.34,0,forward
2020-12-25 02:07:00+00:00,333,1.0,236.99,0.01,7.88,40.77,2.27,2.42,3.12,0.33,0,forward
2020-12-25 03:07:00+00:00,260,1.0,233.65,0.01,7.71,44.35,2.33,2.02,2.68,0.34,0,forward
2020-12-25 04:07:00+00:00,304,1.0,233.65,0.01,8.05,46.49,2.44,1.98,2.61,0.36,0,forward
2020-12-25 05:07:00+00:00,381,1.0,243.66,0.02,10.8,43.99,2.98,2.61,3.34,0.42,0,forward
2020-12-25 06:07:00+00:00,411,1.0,257.02,0.03,13.71,40.41,3.55,3.33,4.13,0.46,0,forward
2020-12-25 07:07:00+00:00,573,1.0,257.02,0.03,12.85,41.49,3.31,3.2,4.01,0.46,0,forward
2020-12-25 08:07:00+00:00,1010,1.0,247.0,0.04,10.2,47.21,2.77,2.21,2.89,0.46,0,forward
2020-12-25 09:07:00+00:00,1841,1.0,233.65,0.12,7.71,53.64,2.24,1.14,1.68,0.46,0,forward
2020-12-25 10:07:00+00:00,2544,1.0,230.31,0.22,6.51,57.94,2.0,0.61,1.07,0.46,0,forward
2020-12-25 11:07:00+00:00,2988,1.0,226.97,0.29,5.91,60.08,1.85,0.53,0.98,0.48,0,forward
2020-12-25 12:07:00+00:00,3313,1.0,230.31,0.28,6.77,60.8,2.0,0.7,1.24,0.59,0,forward
2020-12-25 13:07:00+00:00,3668,1.0,236.99,0.16,9.17,59.37,2.47,1.13,1.86,0.74,0,forward
2020-12-25 14:07:00+00:00,3947,1.0,240.33,0.02,11.14,56.51,2.71,1.35,2.25,0.89,0,forward
2020-12-25 15:07:00+00:00,3934,1.0,243.66,0.01,12.51,55.08,2.8,1.39,2.42,0.96,0,forward
2020-12-25 16:07:00+00:00,3901,1.0,243.66,0.01,12.17,55.08,2.59,1.31,2.49,0.88,0,forward
2020-12-25 17:07:00+00:00,3997,1.0,243.66,0.01,11.82,55.08,2.56,1.37,2.82,0.74,0,forward
2020-12-25 18:07:00+00:00,3748,1.0,250.34,0.01,12.0,52.93,2.74,2.06,3.86,0.66,0,forward
2020-12-25 19:07:00+00:00,2964,1.0,250.34,0.01,12.0,49.35,2.68,3.36,5.41,0.61,0,forward
2020-12-25 20:07:00+00:00,2198,1.0,253.68,0.01,12.0,47.92,2.62,4.48,6.66,0.59,0,forward
2020-12-25 21:07:00+00:00,1653,1.0,257.02,0.01,12.0,46.49,2.59,5.31,7.64,0.53,0,forward
2020-12-25 22:07:00+00:00,1251,1.0,260.35,0.01,12.85,42.56,2.59,6.73,9.2,0.52,0,forward
2020-12-25 23:07:00+00:00,767,1.0,263.69,0.01,13.88,39.34,3.55,8.65,11.08,1.27,0,forward
2020-12-26 00:07:00+00:00,857,1.0,260.35,0.0,13.54,38.98,4.65,9.69,11.92,2.76,0,forward
2020-12-26 01:07:00+00:00,567,1.0,250.34,0.0,11.65,41.49,4.59,8.98,10.93,3.26,0,forward
2020-12-26 02:07:00+00:00,352,1.0,243.66,0.0,9.68,45.42,3.7,7.76,9.36,2.47,0,forward
2020-12-26 03:07:00+00:00,279,1.0,236.99,0.0,8.57,48.64,3.55,6.94,8.28,2.82,0,forward
2020-12-26 04:07:00+00:00,324,1.0,233.65,0.0,8.23,50.78,3.28,6.67,7.8,3.61,0,forward
2020-12-26 05:07:00+00:00,406,1.0,247.0,0.01,10.2,48.64,3.22,6.74,7.7,3.8,0,forward
2020-12-26 06:07:00+00:00,439,1.0,267.03,0.02,14.4,43.27,4.29,8.49,9.44,3.99,0,forward
2020-12-26 07:07:00+00:00,611,2.0,280.38,0.03,17.14,39.34,5.19,10.35,11.41,4.05,0,forward
2020-12-26 08:07:00+00:00,1071,2.0,277.04,0.07,16.11,40.77,4.77,10.11,11.18,3.64,0,forward
2020-12-26 09:07:00+00:00,1945,1.0,257.02,0.1,12.17,48.64,3.07,7.49,8.39,1.81,0,forward
2020-12-26 10:07:00+00:00,2677,1.0,243.66,0.09,10.28,52.93,2.44,5.49,6.29,1.12,0,forward
2020-12-26 11:07:00+00:00,3141,1.0,240.33,0.07,10.28,51.5,2.21,5.15,5.98,0.9,0,forward
2020-12-26 12:07:00+00:00,3482,1.0,247.0,0.07,11.14,47.92,2.18,5.78,6.66,0.71,0,forward
2020-12-26 13:07:00+00:00,3849,1.0,253.68,0.07,13.88,41.84,2.5,6.83,7.71,0.61,0,forward
2020-12-26 14:07:00+00:00,4145,1.0,260.35,0.03,15.94,38.27,2.74,7.73,8.59,0.59,0,forward
2020-12-26 15:07:00+00:00,4130,1.0,263.69,0.02,16.62,37.91,2.83,9.04,10.03,0.55,0,forward
2020-12-26 16:07:00+00:00,4097,2.0,273.71,0.01,16.97,38.98,2.53,10.01,11.2,0.49,0,forward
2020-12-26 17:07:00+00:00,4195,1.0,273.71,0.01,16.45,41.13,2.27,9.62,10.82,0.41,0,forward
2020-12-26 18:07:00+00:00,3934,1.0,267.03,0.01,15.25,43.99,2.41,8.86,10.06,0.36,0,forward
2020-12-26 19:07:00+00:00,3115,1.0,257.02,0.0,12.85,50.78,2.21,7.81,8.94,0.37,0,forward
2020-12-26 20:07:00+00:00,2315,1.0,247.0,0.0,10.71,56.51,2.18,6.8,7.76,0.42,0,forward
2020-12-26 21:07:00+00:00,1739,1.0,240.33,0.0,9.34,59.37,2.24,6.22,7.04,0.44,0,forward
2020-12-26 22:07:00+00:00,1319,1.0,240.33,0.0,8.4,59.37,2.27,6.21,7.0,0.43,0,forward
2020-12-26 23:07:00+00:00,811,1.0,243.66,0.0,8.57,57.94,2.44,6.9,7.75,0.4,0,forward
2020-12-27 00:07:00+00:00,746,1.0,243.66,0.0,8.23,57.94,2.35,7.19,8.01,0.41,0,forward
2020-12-27 01:07:00+00:00,491,1.0,240.33,0.0,6.94,60.8,1.97,6.39,7.09,0.46,0,forward
2020-12-27 02:07:00+00:00,305,1.0,233.65,0.0,5.57,65.8,1.62,4.94,5.51,0.54,0,forward
2020-12-27 03:07:00+00:00,243,1.0,226.97,0.0,4.76,71.53,1.48,3.85,4.33,0.62,0,forward
2020-12-27 04:07:00+00:00,281,1.0,226.97,0.0,4.76,73.67,1.48,3.8,4.26,0.71,0,forward
2020-12-27 05:07:00+00:00,354,1.0,233.65,0.0,5.91,71.53,1.77,4.63,5.13,0.9,0,forward
2020-12-27 06:07:00+00:00,386,1.0,236.99,0.0,6.77,70.81,2.12,4.67,5.16,1.17,0,forward
2020-12-27 07:07:00+00:00,537,1.0,233.65,0.0,6.26,73.67,2.03,3.87,4.31,1.46,0,forward
2020-12-27 08:07:00+00:00,937,1.0,230.31,0.0,5.83,77.96,1.8,3.49,3.91,1.65,0,forward
2020-12-27 09:07:00+00:00,1701,2.0,226.97,0.01,6.17,80.82,1.82,3.26,3.68,1.77,0,forward
2020-12-27 10:07:00+00:00,2345,1.0,230.31,0.01,7.54,77.25,2.21,3.54,4.0,1.88,0,forward
2020-12-27 11:07:00+00:00,2749,1.0,233.65,0.02,8.82,71.53,2.68,3.72,4.23,2.01,0,forward
2020-12-27 12:07:00+00:00,3044,1.0,230.31,0.02,9.17,67.23,3.37,3.75,4.3,2.22,0,forward
2020-12-27 13:07:00+00:00,3358,1.0,230.31,0.01,9.25,64.37,3.93,3.67,4.25,2.22,0,forward
2020-12-27 14:07:00+00:00,3608,1.0,230.31,0.0,9.25,65.09,4.35,3.15,3.75,2.01,0,forward
2020-12-27 15:07:00+00:00,3589,1.0,236.99,0.0,10.2,66.52,4.89,3.0,3.75,1.93,0,forward
2020-12-27 16:07:00+00:00,3554,1.0,240.33,0.0,10.63,67.23,4.77,2.78,3.69,1.9,0,forward
2020-12-27 17:07:00+00:00,3633,1.0,247.0,0.0,11.14,62.94,4.53,2.62,3.71,2.0,0,forward
2020-12-27 18:07:00+00:00,3408,1.0,260.35,0.0,12.34,55.79,4.47,3.0,4.14,2.06,0,forward
2020-12-27 19:07:00+00:00,2693,1.0,263.69,0.0,12.34,52.93,4.29,3.18,4.24,1.98,0,forward
2020-12-27 20:07:00+00:00,2005,1.0,260.35,0.0,11.82,53.64,4.35,3.33,4.37,1.9,0,forward
2020-12-27 21:07:00+00:00,1530,1.0,257.02,0.0,11.14,52.93,4.29,3.49,4.5,1.85,0,forward
2020-12-27 22:07:00+00:00,1208,1.0,250.34,0.0,9.17,52.93,3.67,3.22,4.12,1.74,0,forward
2020-12-27 23:07:00+00:00,741,1.0,253.68,0.0,8.4,50.78,3.31,3.17,3.98,1.58,0,forward
2020-12-28 00:07:00+00:00,396,1.0,260.35,0.01,8.31,43.63,3.1,3.92,4.73,1.36,0,forward
2020-12-28 01:07:00+00:00,255,1.0,273.71,0.02,9.08,36.12,3.16,4.48,5.33,1.06,0,forward
2020-12-28 02:07:00+00:00,220,1.0,280.38,0.04,9.77,32.19,3.37,4.51,5.38,0.82,0,forward
2020-12-28 03:07:00+00:00,273,1.0,283.72,0.05,10.45,30.76,3.67,4.45,5.32,0.68,0,forward
2020-12-28 04:07:00+00:00,519,1.0,287.06,0.06,10.97,30.4,3.82,4.38,5.26,0.65,0,forward
2020-12-28 05:07:00+00:00,1487,1.0,293.73,0.1,12.85,28.97,4.11,4.35,5.28,0.66,0,forward
2020-12-28 06:07:00+00:00,3124,1.0,300.41,0.15,14.74,27.54,4.29,4.19,5.2,0.68,0,forward
2020-12-28 07:07:00+00:00,3762,1.0,300.41,0.17,15.94,26.82,4.35,3.88,4.97,0.75,0,forward
2020-12-28 08:07:00+00:00,3674,1.0,300.41,0.25,16.28,26.46,4.53,3.44,4.6,0.83,0,forward
2020-12-28 09:07:00+00:00,3428,1.0,297.07,0.59,16.45,26.46,4.65,3.09,4.35,0.94,0,forward
2020-12-28 10:07:00+00:00,3047,1.0,297.07,0.92,17.82,26.11,5.13,3.07,4.42,1.14,0,forward
2020-12-28 11:07:00+00:00,2883,1.0,297.07,1.17,19.71,25.75,5.72,3.21,4.71,1.39,0,forward
2020-12-28 12:07:00+00:00,2883,1.0,310.42,1.77,22.96,23.25,6.62,3.55,5.26,1.66,0,forward
2020-12-28 13:07:00+00:00,2996,1.0,323.77,1.51,26.73,17.17,6.68,3.74,5.69,1.77,0,forward
2020-12-28 14:07:00+00:00,3175,1.0,327.11,0.91,28.1,13.23,5.9,3.37,5.4,1.63,0,forward
2020-12-28 15:07:00+00:00,3622,1.0,330.45,0.87,27.76,11.8,5.25,3.11,5.01,1.38,0,forward
2020-12-28 16:07:00+00:00,3719,1.0,327.11,0.75,26.39,13.23,4.71,2.99,4.72,1.17,0,forward
2020-12-28 17:07:00+00:00,3536,1.0,320.44,0.47,25.02,17.35,4.59,2.97,4.6,1.0,0,forward
2020-12-28 18:07:00+00:00,3302,1.0,320.44,0.35,26.39,19.85,5.36,3.27,4.71,0.82,0,forward
2020-12-28 19:07:00+00:00,2511,1.0,337.12,0.53,31.87,15.91,6.56,4.11,5.45,0.71,0,forward
2020-12-28 20:07:00+00:00,1751,1.0,363.83,1.1,37.36,10.01,7.75,5.36,6.73,0.69,0,forward
2020-12-28 21:07:00+00:00,1278,2.0,383.85,1.82,40.44,5.63,8.23,6.42,7.79,0.67,0,forward
2020-12-28 22:07:00+00:00,1048,1.0,373.84,1.37,38.39,5.59,7.27,6.43,7.69,0.59,0,forward
2020-12-28 23:07:00+00:00,652,1.0,353.81,0.75,32.9,8.58,6.38,6.04,7.14,0.55,0,forward
2020-12-29 00:07:00+00:00,507,1.0,333.79,0.35,26.39,13.41,5.72,5.57,6.48,0.52,0,forward
2020-12-29 01:07:00+00:00,308,1.0,320.44,0.24,21.42,16.27,4.77,5.23,5.96,0.48,0,forward
2020-12-29 02:07:00+00:00,328,1.0,323.77,0.24,19.54,16.09,4.11,5.68,6.28,0.46,0,forward
2020-12-29 03:07:00+00:00,456,1.0,333.79,0.26,21.42,15.38,3.55,7.63,8.24,0.44,0,forward
2020-12-29 04:07:00+00:00,729,1.0,340.46,0.22,22.96,17.17,2.8,9.21,9.87,0.42,0,forward
2020-12-29 05:07:00+00:00,1366,1.0,340.46,0.29,22.96,18.6,2.68,9.4,10.14,0.45,0,forward
2020-12-29 06:07:00+00:00,1960,1.0,337.12,0.31,22.62,20.39,2.95,8.8,9.69,0.49,0,forward
2020-12-29 07:07:00+00:00,2440,1.0,330.45,0.24,22.28,23.6,3.22,8.26,9.26,0.52,0,forward
2020-12-29 08:07:00+00:00,2888,1.0,320.44,0.68,20.22,27.9,3.31,7.33,8.35,0.59,0,forward
2020-12-29 09:07:00+00:00,3457,1.0,310.42,0.87,18.17,31.83,3.13,5.57,6.53,0.67,0,forward
2020-12-29 10:07:00+00:00,4328,1.0,303.75,0.94,17.99,33.26,3.19,3.89,4.78,0.74,0,forward
2020-12-29 11:07:00+00:00,4973,1.0,300.41,0.73,18.17,35.05,3.31,2.68,3.49,0.86,0,forward
2020-12-29 12:07:00+00:00,5151,1.0,283.72,0.27,15.25,42.2,2.98,1.31,1.86,0.78,0,forward
2020-12-29 13:07:00+00:00,5604,1.0,273.71,0.1,13.71,44.35,2.83,1.03,1.43,0.59,0,forward
2020-12-29 14:07:00+00:00,5543,1.0,267.03,0.03,12.85,43.27,2.44,1.02,1.35,0.46,0,forward
2020-12-29 15:07:00+00:00,5538,1.0,267.03,0.02,12.68,40.77,2.12,1.08,1.4,0.44,0,forward
2020-12-29 16:07:00+00:00,5058,1.0,270.37,0.03,13.54,37.19,2.06,1.35,1.7,0.46,0,forward
2020-12-29 17:07:00+00:00,4570,1.0,277.04,0.05,15.25,32.9,2.18,2.11,2.54,0.45,0,forward
2020-12-29 18:07:00+00:00,3471,1.0,290.39,0.08,17.99,27.9,2.38,3.05,3.54,0.43,0,forward
2020-12-29 19:07:00+00:00,2552,1.0,290.39,0.08,18.85,26.11,2.68,3.29,3.8,0.42,0,forward
2020-12-29 20:07:00+00:00,1916,1.0,283.72,0.06,17.14,27.54,2.35,2.95,3.46,0.44,0,forward
2020-12-29 21:07:00+00:00,1555,1.0,280.38,0.05,15.94,27.9,2.06,2.77,3.27,0.44,0,forward
2020-12-29 22:07:00+00:00,1095,1.0,283.72,0.05,16.79,25.75,1.94,3.09,3.6,0.4,0,forward
2020-12-29 23:07:00+00:00,622,1.0,290.39,0.06,18.17,23.6,2.06,3.6,4.14,0.39,0,forward
2020-12-30 00:07:00+00:00,483,1.0,293.73,0.07,18.17,22.89,2.12,3.95,4.51,0.37,0,forward
2020-12-30 01:07:00+00:00,337,1.0,290.39,0.06,16.79,24.32,2.12,3.97,4.52,0.37,0,forward
2020-12-30 02:07:00+00:00,388,1.0,280.38,0.04,14.74,26.82,2.0,3.59,4.14,0.39,0,forward
2020-12-30 03:07:00+00:00,405,1.0,270.37,0.04,13.2,28.25,1.97,3.25,3.81,0.41,0,forward
2020-12-30 04:07:00+00:00,677,1.0,267.03,0.07,13.2,27.18,2.09,3.25,3.85,0.44,0,forward
2020-12-30 05:07:00+00:00,1377,1.0,277.04,0.18,15.77,23.6,2.59,3.74,4.47,0.5,0,forward
2020-12-30 06:07:00+00:00,1882,1.0,290.39,0.41,19.02,18.95,3.16,4.4,5.31,0.71,0,forward
2020-12-30 07:07:00+00:00,2278,1.0,293.73,0.55,20.39,16.63,3.46,4.87,5.88,0.74,0,forward
2020-12-30 08:07:00+00:00,2802,1.0,297.07,1.55,19.36,17.7,3.7,5.33,6.37,0.77,0,forward
2020-12-30 09:07:00+00:00,3385,1.0,297.07,2.77,17.31,20.74,3.7,5.69,6.72,0.75,0,forward
2020-12-30 10:07:00+00:00,4337,1.0,297.07,2.91,17.99,20.92,3.67,5.87,6.87,0.71,0,forward
2020-12-30 11:07:00+00:00,5216,1.0,300.41,2.21,20.39,18.95,3.58,5.63,6.55,0.67,0,forward
2020-12-30 12:07:00+00:00,5611,1.0,300.41,1.34,21.76,17.7,3.4,4.88,5.64,0.59,0,forward
2020-12-30 13:07:00+00:00,5879,1.0,307.08,1.09,22.96,15.56,3.34,4.53,5.26,0.59,0,forward
2020-12-30 14:07:00+00:00,5856,1.0,310.42,0.72,24.33,13.23,3.19,4.21,4.95,0.61,0,forward
2020-12-30 15:07:00+00:00,5691,1.0,313.76,0.79,24.68,11.18,3.07,3.88,4.61,0.61,0,forward
2020-12-30 16:07:00+00:00,5437,1.0,317.1,0.89,24.33,10.19,2.83,3.57,4.3,0.61,0,forward
2020-12-30 17:07:00+00:00,4744,1.0,317.1,0.91,23.31,9.92,2.71,3.69,4.4,0.59,0,forward
2020-12-30 18:07:00+00:00,3644,1.0,320.44,0.91,23.31,9.57,2.65,4.12,4.83,0.55,0,forward
2020-12-30 19:07:00+00:00,2835,1.0,320.44,0.86,23.31,9.12,2.53,4.45,5.16,0.52,0,forward
2020-12-30 20:07:00+00:00,2085,1.0,317.1,0.85,23.65,8.76,2.44,4.51,5.2,0.5,0,forward
2020-12-30 21:07:00+00:00,1625,1.0,310.42,0.67,23.65,9.12,2.18,4.29,4.93,0.47,0,forward
2020-12-30 22:07:00+00:00,1101,1.0,300.41,0.36,21.94,10.64,1.76,3.98,4.52,0.43,0,forward
2020-12-30 23:07:00+00:00,719,1.0,290.39,0.24,20.39,12.52,1.64,3.87,4.36,0.41,0,forward
2020-12-31 00:07:00+00:00,506,1.0,283.72,0.17,18.51,14.48,1.54,3.72,4.14,0.38,0,forward
2020-12-31 01:07:00+00:00,344,1.0,280.38,0.16,17.31,15.38,1.49,3.72,4.11,0.37,0,forward
2020-12-31 02:07:00+00:00,311,1.0,277.04,0.16,16.62,15.91,1.48,3.93,4.33,0.36,0,forward
2020-12-31 03:07:00+00:00,283,1.0,277.04,0.18,16.28,15.91,1.52,4.37,4.8,0.37,0,forward
2020-12-31 04:07:00+00:00,462,1.0,280.38,0.23,16.62,15.74,1.65,5.16,5.7,0.38,0,forward
2020-12-31 05:07:00+00:00,831,1.0,293.73,0.5,18.85,13.77,2.18,6.35,7.11,0.43,0,forward
2020-12-31 06:07:00+00:00,823,1.0,307.08,0.94,21.94,10.82,2.74,7.46,8.44,0.49,0,forward
2020-12-31 07:07:00+00:00,1006,1.0,313.76,1.2,23.65,9.03,3.1,8.02,9.13,0.52,0,forward
2020-12-31 08:07:00+00:00,1387,1.0,310.42,1.63,22.96,9.74,3.49,7.97,9.11,0.57,0,forward
2020-12-31 09:07:00+00:00,1858,1.0,307.08,2.52,20.22,13.05,3.64,7.44,8.54,0.62,0,forward
2020-12-31 10:07:00+00:00,2737,1.0,307.08,3.1,19.02,15.2,3.76,7.08,8.18,0.63,0,forward
2020-12-31 11:07:00+00:00,3286,1.0,307.08,3.16,18.85,16.63,3.76,6.67,7.72,0.63,0,forward
2020-12-31 12:07:00+00:00,3802,1.0,307.08,2.65,19.36,18.42,3.87,6.29,7.26,0.6,0,forward
2020-12-31 13:07:00+00:00,4016,1.0,313.76,1.93,22.62,15.56,4.05,6.22,7.31,0.65,0,forward
2020-12-31 14:07:00+00:00,4045,1.0,320.44,1.08,25.02,12.34,3.99,6.0,7.21,0.69,0,forward
2020-12-31 15:07:00+00:00,3844,1.0,327.11,0.92,25.36,11.44,3.79,5.59,6.88,0.73,0,forward
2020-12-31 16:07:00+00:00,3490,1.0,323.77,0.85,24.33,12.34,3.46,5.17,6.49,0.74,0,forward
2020-12-31 17:07:00+00:00,2791,1.0,327.11,0.88,24.68,12.16,3.43,5.39,6.8,0.72,0,forward
2020-12-31 18:07:00+00:00,2149,1.0,340.46,1.22,26.73,9.3,3.82,6.59,8.19,0.71,0,forward
2020-12-31 19:07:00+00:00,1460,1.0,347.14,1.59,29.47,6.44,4.77,8.19,10.09,0.66,0,forward
2020-12-31 20:07:00+00:00,961,1.0,343.8,1.75,30.5,5.45,5.6,8.86,10.91,0.63,0,forward
2020-12-31 21:07:00+00:00,734,1.0,333.79,1.29,29.13,6.44,5.54,8.54,10.47,0.63,0,forward
2020-12-31 22:07:00+00:00,537,1.0,323.77,0.64,26.39,8.85,4.89,8.02,9.71,0.63,0,forward
